gender,Male,height,180
938,1700738936034,-29.309816,7.204153,-15.284584
939,1700738936056,-39.087738,4.951209,-17.326838
940,1700738936073,-51.3245,2.4756045,-24.449587
941,1700738936093,-61.74646,-5.197812,-28.562826
942,1700738936113,-77.14357,-19.63006,-19.335573
943,1700738936133,-78.44363,-25.79513,-16.819267
944,1700738936155,-78.44363,-27.973852,-24.095245
945,1700738936172,-59.14157,-17.537527,-8.001422
946,1700738936193,-39.61207,-9.646238,-5.3318872
947,1700738936212,-29.242779,-15.466543,-7.8745294
948,1700738936234,-23.458387,-21.138407,-9.631873
949,1700738936253,-16.079458,-24.114399,-8.9040365
950,1700738936273,-7.78355,-23.343466,-4.9679685
951,1700738936294,-3.787627,-18.725052,-4.88896
952,1700738936313,-1.6041151,-18.06904,-4.793192
953,1700738936333,-0.2657564,-16.883911,-3.53863
954,1700738936355,3.1196449,-16.71871,-1.5969325
955,1700738936373,4.876989,-16.941372,-2.8491
956,1700738936394,5.8107276,-17.98285,-3.620033
957,1700738936413,5.377377,-17.664421,-2.3511062
958,1700738936433,2.930503,-15.598224,-1.1061212
959,1700738936456,0.58657944,-14.338874,-1.0295067
960,1700738936475,0.055066638,-13.567941,-0.24899697
961,1700738936493,-0.33758244,-14.312538,-0.30406362
962,1700738936513,-2.4756045,-14.626178,-3.1747115
963,1700738936533,-3.8977604,-14.810532,-4.795586
964,1700738936557,-5.719748,-20.001162,-5.710171
965,1700738936574,-12.373235,-31.088709,-5.6359506
966,1700738936594,-29.831753,-46.842556,-11.142614
967,1700738936613,-53.247047,-57.73378,-13.172897
968,1700738936633,-61.40888,-55.610123,-13.634978
969,1700738936655,-61.372967,-42.145134,-14.300567
970,1700738936674,-54.836796,-27.700914,-15.622166
971,1700738936693,-42.949585,-14.446613,-14.877569
972,1700738936715,-31.964987,-4.6782703,-14.293385
973,1700738936734,-26.657042,-1.2689269,-13.836092
974,1700738936756,-19.323603,3.311181,-11.602302
975,1700738936775,-16.517597,8.578424,-8.899248
976,1700738936795,-13.424289,15.737088,-5.695806
977,1700738936814,-13.761871,15.682021,-6.8761473
978,1700738936836,-15.078682,19.970036,-9.835381
979,1700738936854,-16.218323,22.10327,-9.8042555
980,1700738936874,-17.480066,16.280571,-10.266336
981,1700738936893,-20.350714,11.599907,-10.749966
982,1700738936914,-23.819912,7.465121,-10.749966
983,1700738936934,-27.552473,4.771644,-11.394006
984,1700738936955,-34.179623,3.0238767,-12.698846
985,1700738936973,-42.98071,-0.9672575,-17.123331
986,1700738936994,-56.09854,-8.925584,-17.934965
987,1700738937013,-68.78781,-19.52711,-11.513716
988,1700738937034,-76.420525,-22.783224,-8.916007
989,1700738937054,-62.364166,-21.004332,-7.4986396
990,1700738937075,-37.512352,-20.731392,2.1906946
991,1700738937093,-23.762451,-20.032286,-0.5530606
992,1700738937115,-20.578163,-19.033903,-1.1492168
993,1700738937134,-17.369934,-19.318813,0.7278373
994,1700738937155,-9.722853,-19.369091,1.1563994
995,1700738937173,-3.4117374,-20.08017,1.3239936
996,1700738937195,-1.3838485,-15.911864,0.7015011
997,1700738937213,-0.6967127,-12.995727,-1.2401965
998,1700738937235,1.7046716,-10.220847,-1.6831238
999,1700738937256,5.6982,-9.349358,0.12449849
1000,1700738937275,8.307879,-10.010158,2.0278888
1001,1700738937294,8.185776,-9.483433,1.3790601
1002,1700738937316,7.3885064,-9.287108,2.360683
1003,1700738937334,6.4882865,-10.364499,4.6112323
1004,1700738937357,5.6359506,-14.322115,2.528277
1005,1700738937375,5.0182467,-16.759413,0.24899697
1006,1700738937395,3.229778,-18.416199,0.047884032
1007,1700738937415,-0.5434838,-21.124043,0.22266077
1008,1700738937437,-5.243302,-26.54212,-2.5570073
1009,1700738937457,-12.600683,-36.516365,-7.393295
1010,1700738937475,-35.702335,-49.612648,-8.018182
1011,1700738937495,-35.941757,-53.11776,-9.291897
1012,1700738937515,-38.68072,-53.124943,-7.764396
1013,1700738937536,-43.63193,-45.93755,-9.0476885
1014,1700738937556,-45.257595,-36.202724,-10.230424
1015,1700738937574,-42.152313,-25.287558,-10.316615
1016,1700738937596,-34.720715,-12.332533,-9.390059
1017,1700738937615,-25.98906,-3.2561142,-8.8777
1018,1700738937635,-23.113623,1.2593501,-9.749189
1019,1700738937657,-19.52232,4.4795513,-8.588001
1020,1700738937677,-14.856022,7.177817,-6.435614
1021,1700738937694,-10.989386,10.441113,-4.6950297
1022,1700738937716,-12.107478,14.403518,-5.0613422
1023,1700738937736,-14.525621,17.911022,-5.3318872
1024,1700738937757,-15.160085,18.030733,-4.5154643
1025,1700738937775,-16.129736,13.582306,-4.0821137
1026,1700738937796,-18.521544,10.623073,-3.9336734
1027,1700738937815,-21.32276,7.699753,-6.6247563
1028,1700738937837,-26.896461,5.2648497,-8.180987
1029,1700738937857,-33.104626,2.1021092,-8.872911
1030,1700738937877,-40.213013,-3.739743,-15.43063
1031,1700738937895,-45.916,-7.809886,-19.744982
1032,1700738937918,-56.132057,-14.329297,-24.53578
1033,1700738937936,-65.122284,-23.336285,-22.749704
1034,1700738937957,-67.19327,-26.762386,-11.808203
1035,1700738937977,-52.191204,-24.827871,-8.750807
1036,1700738937996,-31.409533,-20.415358,-1.9273324
1037,1700738938015,-19.194315,-18.365921,-2.9520507
1038,1700738938036,-15.358804,-14.405911,-6.457162
1039,1700738938058,-12.071565,-15.8783455,-3.1866825
1040,1700738938076,-8.595184,-17.281347,-1.3910311
1041,1700738938098,-3.4141316,-19.59654,-1.0989386
1042,1700738938116,-0.78050977,-17.37951,-0.1340753
1043,1700738938136,1.6472107,-14.245501,-0.7254431
1044,1700738938157,5.3486466,-11.36767,-1.4676456
1045,1700738938178,9.667787,-8.827422,-0.7302315
1046,1700738938197,11.417948,-8.166622,0.18674773
1047,1700738938217,10.673351,-9.43076,-0.4309563
1048,1700738938237,7.513005,-11.197681,-1.0055647
1049,1700738938257,4.5633483,-11.659762,-1.0965444
1050,1700738938277,2.243367,-11.827356,-1.9919758
1051,1700738938296,0.94331545,-13.723564,-2.4995465
1052,1700738938319,-3.6008794,-21.574152,-3.4284968
1053,1700738938335,-12.076353,-30.233978,-2.3894134
1054,1700738938357,-28.44551,-40.157944,-4.939238
1055,1700738938375,-43.404484,-50.022057,-7.165846
1056,1700738938396,-45.09,-44.90325,-9.837775
1057,1700738938416,-52.296547,-37.79008,-12.785037
1058,1700738938436,-52.054733,-27.887661,-11.777079
1059,1700738938458,-41.60883,-18.033127,-11.149797
1060,1700738938478,-34.459743,-8.853758,-14.492103
1061,1700738938497,-25.95554,-1.4820108,-14.714764
1062,1700738938518,-17.97806,1.8579005,-11.398794
1063,1700738938537,-12.8209505,2.9520507,-7.4268136
1064,1700738938557,-11.204864,7.201759,-6.5241995
1065,1700738938576,-10.445902,12.466608,-6.2632318
1066,1700738938596,-10.481815,18.08101,-5.145139
1067,1700738938616,-11.15698,21.274876,-4.417302
1068,1700738938638,-11.702858,21.763294,-4.5441947
1069,1700738938658,-12.210428,17.365145,-4.474763
1070,1700738938678,-12.385205,13.867216,-4.8937483
1071,1700738938696,-13.946225,10.630256,-7.6111674
1072,1700738938717,-17.992426,8.717288,-8.76996
1073,1700738938736,-21.746534,5.3725886,-9.301474
1074,1700738938758,-23.530214,4.1276035,-11.140221
1075,1700738938778,-29.281086,2.4588451,-12.61026
1076,1700738938798,-40.179493,-4.4460325,-16.436195
1077,1700738938816,-46.701298,-11.465832,-21.171926
1078,1700738938837,-51.707573,-17.381905,-16.713923
1079,1700738938858,-57.810394,-32.597057,-10.141838
1080,1700738938877,-40.8379,-33.82049,-2.0326772
1081,1700738938898,-26.039337,-24.025814,-4.9895163
1082,1700738938917,-16.254236,-19.325996,0.6655881
1083,1700738938936,-9.387665,-18.126501,2.707842
1084,1700738938958,-3.6224272,-16.350004,1.5634137
1085,1700738938976,-1.0414777,-13.8959465,0.8355764
1086,1700738938997,-1.7621324,-10.651803,0.9576807
1087,1700738939016,0.5243302,-8.865729,1.541866
1088,1700738939037,4.2784386,-8.408437,2.0685902
1089,1700738939057,6.220136,-8.336611,1.3311762
1090,1700738939077,8.176199,-8.276755,-0.5243302
1091,1700738939098,7.3765354,-7.1251445,-1.1563994
1092,1700738939119,6.9982514,-5.681441,-0.82599956
1093,1700738939137,6.457162,-5.2361193,0.4213795
1094,1700738939161,6.5744777,-5.0541596,-1.922544
1095,1700738939178,6.0166287,-6.6606693,-3.3734303
1096,1700738939198,3.8953662,-11.654974,-4.7764325
1097,1700738939219,1.0845734,-20.156784,-5.949591
1098,1700738939242,-3.9911342,-36.049496,-7.704541
1099,1700738939314,-18.907011,-56.869473,-10.0987425
1100,1700738939315,-44.6782,-64.83259,-7.4723034
1101,1700738939315,-46.121902,-54.14248,-8.183381
1102,1700738939335,-46.117115,-38.630444,-9.799467
1103,1700738939339,-40.433277,-23.479937,-9.964667
1104,1700738939361,-31.883585,-9.651027,-10.694899
1105,1700738939377,-23.053768,-0.46208093,-10.493786
1106,1700738939434,-17.882292,2.7964275,-9.481039
1107,1700738939453,-15.976508,5.8681884,-9.076419
1108,1700738939453,-14.274231,14.425065,-8.152257
1109,1700738939498,-12.397177,18.667591,-6.4667387
1110,1700738939498,-11.226412,19.733011,-6.6654577
1111,1700738939542,-14.353239,22.357056,-7.7787614
1112,1700738939542,-17.204733,19.725828,-8.602366
1113,1700738939543,-19.29966,14.8512335,-8.995016
1114,1700738939570,-21.65316,10.565612,-10.103531
1115,1700738939584,-26.475082,7.1131735,-11.329363
1116,1700738939601,-31.730354,4.5322237,-12.464214
1117,1700738939649,-37.24899,2.1978772,-14.446613
1118,1700738939652,-47.19211,-5.073313,-16.845604
1119,1700738939660,-57.96602,-14.422671,-16.673222
1120,1700738939684,-68.03364,-20.578163,-13.828909
1121,1700738939702,-67.78224,-28.249186,-9.830592
1122,1700738939718,-47.01015,-27.07842,-3.2345665
1123,1700738939763,-28.208485,-20.779276,-0.5434838
1124,1700738939764,-19.84075,-23.415293,1.8986019
1125,1700738939794,-14.077906,-21.4305,0.4213795
1126,1700738939850,-5.959168,-22.304382,-1.2401965
1127,1700738939850,-1.163582,-19.27093,-0.89064306
1128,1700738939859,-0.260968,-15.119384,0.49081135
1129,1700738939860,-0.10055647,-13.397953,-0.12210429
1130,1700738939878,0.7781156,-10.9822035,-1.6807296
1131,1700738939902,2.468422,-8.959103,-3.2992098
1132,1700738939921,5.0182467,-7.309498,-2.4995465
1133,1700738939940,6.8665705,-7.156269,-0.31603462
1134,1700738939959,8.276755,-6.540959,-0.9959879
1135,1700738939978,9.016563,-5.2026005,-2.3056161
1136,1700738940000,8.269572,-5.279215,-0.14604631
1137,1700738940039,5.7987566,-6.325481,1.7621324
1138,1700738940041,4.51307,-8.056489,-0.56982
1139,1700738940062,2.3894134,-10.515334,-1.9009962
1140,1700738940079,-1.3335704,-17.274166,-3.5218706
1141,1700738940100,-7.1993647,-32.831688,-6.2728086
1142,1700738940119,-31.486147,-54.01798,-5.535394
1143,1700738940139,-35.8819,-63.26678,-4.1156325
1144,1700738940160,-48.420334,-53.40985,-7.4842744
1145,1700738940180,-46.79946,-37.576996,-10.132261
1146,1700738940201,-40.009506,-23.252487,-9.186552
1147,1700738940220,-30.585926,-9.543288,-10.16578
1148,1700738940239,-21.231781,-0.49559975,-10.041282
1149,1700738940260,-17.671602,1.9776106,-9.179369
1150,1700738940280,-14.4849205,3.4380736,-7.45315
1151,1700738940298,-14.757859,7.824251,-7.735666
1152,1700738940319,-14.2862015,15.861587,-7.6351094
1153,1700738940341,-13.067553,21.37304,-7.062895
1154,1700738940362,-13.43626,23.058558,-7.714118
1155,1700738940381,-15.325285,20.733788,-7.5561004
1156,1700738940400,-16.278177,15.004462,-7.2592196
1157,1700738940446,-17.195156,10.805033,-7.117962
1158,1700738940455,-20.240582,7.505822,-7.2664022
1159,1700738940474,-23.154325,4.43885,-8.408437
1160,1700738940490,-25.160666,2.870648,-10.235212
1161,1700738940499,-30.001741,2.006341,-11.221623
1162,1700738940525,-42.554543,-4.661511,-15.617377
1163,1700738940540,-54.57104,-14.29099,-19.393034
1164,1700738940565,-66.65218,-22.285229,-16.970102
1165,1700738940580,-67.53085,-27.870901,-8.7053175
1166,1700738940600,-46.83777,-30.39918,3.8857894
1167,1700738940619,-27.39685,-21.796812,-0.12928689
1168,1700738940640,-15.7323,-18.495209,0.80684596
1169,1700738940660,-15.059528,-17.101782,1.5729905
1170,1700738940681,-12.382812,-14.587871,2.5737667
1171,1700738940699,-6.95755,-15.1696615,3.406949
1172,1700738940721,-4.2640734,-14.168885,4.709395
1173,1700738940740,-0.5722142,-13.00291,3.1651347
1174,1700738940761,5.889736,-13.455414,1.6519991
1175,1700738940780,10.84334,-12.13142,1.4532804
1176,1700738940800,13.491326,-10.852917,0.90500826
1177,1700738940820,13.479356,-10.019734,0.05267244
1178,1700738940840,12.138602,-9.981427,-0.60812724
1179,1700738940861,9.006987,-9.421184,-0.79008657
1180,1700738940882,6.9024835,-8.281544,-2.0901382
1181,1700738940909,5.7987566,-7.2233067,-3.940856
1182,1700738940927,2.6024973,-11.657368,-5.5737014
1183,1700738940945,-4.867412,-27.593174,-8.082825
1184,1700738940961,-27.667395,-51.513645,-16.158466
1185,1700738940986,-40.256107,-59.73773,-15.392323
1186,1700738941034,-47.125072,-54.41781,-14.511256
1187,1700738941039,-49.643772,-39.779663,-15.315708
1188,1700738941045,-45.97825,-29.764715,-13.036428
1189,1700738941061,-42.750866,-24.66746,-12.935872
1190,1700738941085,-34.682407,-14.209587,-13.455414
1191,1700738941100,-27.389668,-5.9807158,-12.983756
1192,1700738941121,-22.653936,-2.0350714,-11.219229
1193,1700738941142,-23.400927,1.5705963,-10.737994
1194,1700738941162,-23.326708,6.919243,-9.43076
1195,1700738941180,-22.096088,16.038757,-5.793968
1196,1700738941202,-21.38022,25.46473,-3.3207579
1197,1700738941221,-21.152773,32.783802,-2.1523874
1198,1700738941241,-22.146366,25.08884,-2.054225
1199,1700738941262,-21.246145,15.078682,-1.9177556
1200,1700738941283,-24.408886,8.499416,-3.2680852
1201,1700738941301,-29.55642,4.2904096,-7.4028716
1202,1700738941322,-37.976826,-3.572149,-10.948685
1203,1700738941342,-56.6516,-17.578228,-15.246277
1204,1700738941364,-77.08851,-45.190556,-25.77358
1205,1700738941382,-58.363457,-57.805607,-12.61026
1206,1700738941402,-37.90021,-53.29493,-6.2728086
1207,1700738941422,-24.298754,-41.999084,-3.2034419
1208,1700738941442,-13.718776,-29.747955,-1.0749966
1209,1700738941462,-9.078813,-26.487053,0.40701428
1210,1700738941482,-2.8538885,-19.13446,1.115698
1211,1700738941503,2.1068976,-15.313314,1.0223241
1212,1700738941524,6.6630635,-12.500127,1.6472107
1213,1700738941542,11.796232,-13.285425,-0.5267244
1214,1700738941564,18.978836,-11.731588,-2.8538885
1215,1700738941583,20.59253,-10.551247,-3.6176388
1216,1700738941602,19.093758,-10.093954,-3.5649664
1217,1700738941622,16.436195,-10.086772,-3.4835634
1218,1700738941643,13.757083,-9.818622,-4.3167458
1219,1700738941663,10.7116585,-9.157822,-4.620809
1220,1700738941683,7.074866,-10.405201,-5.116409
1221,1700738941702,3.8953662,-11.827356,-6.2823853
1222,1700738941724,1.2401965,-17.266983,-7.9152308
1223,1700738941742,-1.2234371,-29.894003,-9.880871
1224,1700738941763,-8.516175,-51.216763,-10.6398325
1225,1700738941782,-26.975471,-60.221355,-11.513716
1226,1700738941803,-39.621643,-49.164932,-17.017986
1227,1700738941823,-31.002518,-40.131607,-18.121712
1228,1700738941843,-29.786263,-36.97605,-17.187975
1229,1700738941863,-28.155811,-32.28581,-13.821727
1230,1700738941883,-24.286781,-21.734564,-13.184869
1231,1700738941903,-17.252617,-12.315774,-12.277467
1232,1700738941924,-13.599066,-3.0382419,-9.895236
1233,1700738941944,-13.335704,1.6352397,-9.009381
1234,1700738941964,-15.5359745,6.1004257,-10.402806
1235,1700738941983,-17.116148,13.515268,-9.753978
1236,1700738942004,-17.295713,22.637177,-6.646304
1237,1700738942023,-17.961302,27.222073,-6.933608
1238,1700738942044,-20.238188,22.110453,-6.7708025
1239,1700738942064,-20.597317,13.256695,-6.3302693
1240,1700738942083,-21.250935,6.7372837,-6.1004257
1241,1700738942103,-23.118412,1.3790601,-5.046977
1242,1700738942124,-25.756823,-3.2249897,-6.8641763
1243,1700738942142,-30.550014,-8.085219,-6.8522053
1244,1700738942165,-46.591164,-15.6317425,-10.560823
1245,1700738942183,-70.53318,-50.536808,-14.930242
1246,1700738942204,-48.20007,-58.11685,0.521936
1247,1700738942224,-25.871744,-43.07408,-0.062249243
1248,1700738942246,-20.06341,-33.968933,-0.5363012
1249,1700738942264,-13.747506,-22.244528,1.2689269
1250,1700738942285,-8.343793,-19.335573,3.2561142
1251,1700738942305,-4.9775453,-15.849615,4.709395
1252,1700738942325,-2.0494366,-13.170504,6.179435
1253,1700738942343,0.9983821,-9.624691,3.1555579
1254,1700738942366,5.4324436,-6.4140663,0.47165772
1255,1700738942383,9.868899,-5.080496,0.46447513
1256,1700738942404,13.888764,-6.739678,2.8083985
1257,1700738942424,14.9063,-7.8050976,2.4636335
1258,1700738942445,13.742718,-6.5481415,1.1252748
1259,1700738942465,11.480197,-4.8482585,0.009576807
1260,1700738942486,9.995792,-3.6966474,-0.79008657
1261,1700738942504,8.784326,-3.8977604,-1.8100165
1262,1700738942524,6.5218053,-7.0006456,-3.1483753
1263,1700738942543,4.369418,-11.736377,-4.9559975
1264,1700738942565,2.2481554,-23.73851,-7.8386164
1265,1700738942585,-4.807557,-44.89128,-12.078748
1266,1700738942606,-22.548592,-58.95961,-11.128249
1267,1700738942625,-29.975405,-54.271763,-13.438654
1268,1700738942644,-23.159113,-49.275066,-13.448231
1269,1700738942664,-24.483107,-38.01274,-12.361263
1270,1700738942683,-23.40811,-27.087997,-8.9279785
1271,1700738942704,-19.663578,-15.820885,-7.639898
1272,1700738942724,-14.149732,-5.056554,-6.8162923
1273,1700738942743,-11.554418,0.7422025,-5.6431336
1274,1700738942765,-11.69807,2.7820623,-4.88896
1275,1700738942785,-12.811374,6.26802,-4.158728
1276,1700738942806,-14.025233,12.368446,-3.3925838
1277,1700738942824,-14.403518,17.82962,-2.779668
1278,1700738942844,-14.516045,19.946095,-2.7509377
1279,1700738942866,-15.593435,18.61013,-3.193865
1280,1700738942886,-17.089811,13.184869,-4.6830587
1281,1700738942905,-18.732235,9.23683,-6.256049
1282,1700738942925,-22.014685,5.5976434,-7.4363904
1283,1700738942945,-25.045744,1.5729905,-7.5680714
1284,1700738942967,-30.425516,-2.8419175,-10.5680065
1285,1700738942986,-35.711914,-7.290344,-14.377181
1286,1700738943006,-46.38287,-15.540763,-10.618284
1287,1700738943025,-54.5878,-29.099127,-14.111424
1288,1700738943045,-60.781597,-38.45806,-16.68998
1289,1700738943065,-40.28005,-37.823597,-11.57836
1290,1700738943085,-26.556486,-29.463047,-5.4803276
1291,1700738943106,-18.239029,-25.541344,-1.2186487
1292,1700738943127,-9.181764,-21.722591,0.8762778
1293,1700738943145,-2.042254,-17.7961,0.6655881
1294,1700738943166,-0.17956513,-14.116213,0.0023942017
1295,1700738943184,0.7326257,-10.342952,-0.90021986
1296,1700738943205,2.3582888,-7.7308774,-2.0518308
1297,1700738943225,5.3247046,-8.099585,-1.9201498
1298,1700738943246,8.202535,-9.337387,-1.436521
1299,1700738943269,9.569624,-8.214506,-1.8722657
1300,1700738943286,9.461885,-6.279991,-3.1675289
1301,1700738943306,9.461885,-4.5154643,-3.6846764
1302,1700738943325,9.797073,-4.187459,-2.1212628
1303,1700738943347,10.833763,-4.283227,-2.9233203
1304,1700738943368,11.678916,-5.427655,-3.7900212
1305,1700738943385,11.640609,-10.718841,-4.2904096
1306,1700738943406,6.564901,-20.482395,-3.3542767
1307,1700738943427,-0.51475334,-43.33026,-7.479486
1308,1700738943448,-6.2584434,-54.489635,-9.153033
1309,1700738943467,-44.79791,-71.28496,-7.3669586
1310,1700738943486,-38.76452,-57.252544,-7.3525934
1311,1700738943505,-40.66073,-42.576088,-12.0571995
1312,1700738943526,-42.911278,-34.790146,-11.03727
1313,1700738943546,-38.733395,-25.44797,-10.941502
1314,1700738943568,-29.738379,-12.186486,-12.521675
1315,1700738943586,-20.372263,-1.42455,-12.26789
1316,1700738943608,-15.502456,2.753332,-9.957485
1317,1700738943625,-13.196839,4.6806645,-7.6710224
1318,1700738943646,-11.542446,9.3733,-7.716512
1319,1700738943666,-10.9582615,16.721106,-6.6965823
1320,1700738943687,-12.270284,20.345926,-6.83784
1321,1700738943706,-14.966155,20.697874,-8.248025
1322,1700738943728,-18.11453,17.391481,-7.9726915
1323,1700738943746,-20.927717,13.227964,-8.003817
1324,1700738943769,-23.889345,8.319851,-7.8793178
1325,1700738943789,-27.092787,4.865018,-9.89763
1326,1700738943806,-30.916327,2.3415294,-11.789049
1327,1700738943826,-33.0735,0.8810662,-11.760319
1328,1700738943846,-40.215405,-5.159505,-14.003686
1329,1700738943867,-47.924736,-12.72997,-14.528016
1330,1700738943886,-58.07136,-19.366697,-12.876017
1331,1700738943905,-65.53409,-39.63122,-15.586253
1332,1700738943929,-43.035774,-40.375816,-7.773973
1333,1700738943946,-26.259604,-26.431986,-1.7501614
1334,1700738943967,-17.448942,-22.603659,0.62488663
1335,1700738943986,-7.860164,-19.871874,1.412579
1336,1700738944006,-1.3503298,-18.452112,0.23702596
1337,1700738944025,-0.08379706,-14.978126,-0.15083471
1338,1700738944046,0.61530983,-10.960655,-0.8643068
1339,1700738944069,3.3758245,-8.690952,-2.030283
1340,1700738944090,6.9503675,-9.018958,-1.283292
1341,1700738944107,8.281544,-9.768343,-1.5873557
1342,1700738944128,8.628703,-8.063671,-2.7102363
1343,1700738944148,8.250419,-6.531382,-1.328782
1344,1700738944168,8.355764,-5.305551,0.20829555
1345,1700738944189,8.937555,-4.426879,-1.3024458
1346,1700738944207,8.836999,-4.972757,-1.9512744
1347,1700738944228,8.42759,-7.2304893,-2.4301147
1348,1700738944249,5.8322754,-12.061988,-1.7621324
1349,1700738944267,-0.32800564,-24.550144,-2.9496565
1350,1700738944287,-8.413225,-46.50976,-8.583213
1351,1700738944307,-46.397236,-67.41593,-8.384495
1352,1700738944328,-43.720516,-62.567673,-5.9902925
1353,1700738944347,-45.80108,-46.87368,-11.427525
1354,1700738944369,-45.85854,-34.921825,-11.010934
1355,1700738944387,-39.348705,-21.057003,-8.602366
1356,1700738944408,-32.87718,-9.397242,-10.694899
1357,1700738944426,-24.416069,-1.8531121,-12.421119
1358,1700738944448,-19.34036,4.036624,-12.050017
1359,1700738944467,-17.082628,8.300697,-10.79785
1360,1700738944491,-14.618996,13.409924,-7.651869
1361,1700738944507,-11.623849,17.51119,-6.0142345
1362,1700738944527,-10.8864355,18.918982,-6.1866174
1363,1700738944547,-12.059594,18.351557,-6.955156
1364,1700738944569,-12.284649,13.761871,-6.7731967
1365,1700738944587,-13.467384,9.284714,-6.7444663
1366,1700738944609,-14.434642,7.6494746,-6.6870055
1367,1700738944627,-16.311697,5.5521536,-7.1849995
1368,1700738944648,-18.452112,5.073313,-7.323863
1369,1700738944668,-21.511902,3.9480386,-7.469909
1370,1700738944688,-27.621904,1.2761095,-9.7084875
1371,1700738944708,-36.48524,-5.073313,-14.341269
1372,1700738944729,-47.76672,-13.357251,-12.452243
1373,1700738944748,-58.32036,-20.219034,-6.4380083
1374,1700738944769,-54.101776,-23.865402,-9.088389
1375,1700738944788,-43.69418,-16.457743,-8.614338
1376,1700738944809,-31.62501,-12.751518,-5.566519
1377,1700738944828,-23.444023,-9.409213,-6.5218053
1378,1700738944848,-20.15439,-13.342886,-7.48188
1379,1700738944869,-16.646885,-15.066711,-7.005434
1380,1700738944889,-10.400413,-15.818491,-5.837064
1381,1700738944908,-5.17387,-15.478514,-4.10845
1382,1700738944929,-2.918532,-12.751518,-3.7660792
1383,1700738944949,-1.2665327,-12.41633,-3.040636
1384,1700738944970,0.9840169,-11.303026,-1.4053963
1385,1700738944988,3.7062242,-11.370064,-0.25378537
1386,1700738945009,4.900931,-10.6637745,-0.6368576
1387,1700738945028,7.2209125,-8.508993,-1.685518
1388,1700738945051,8.6813755,-8.161834,0.107739076
1389,1700738945069,9.181764,-8.808268,0.89782566
1390,1700738945089,7.81228,-8.295909,-0.5746084
1391,1700738945108,5.758055,-8.6334915,-2.2816741
1392,1700738945128,3.6008794,-9.540894,-4.189853
1393,1700738945148,-0.32321724,-14.389153,-5.8801594
1394,1700738945170,-7.290344,-26.762386,-4.9583917
1395,1700738945190,-20.187908,-40.06457,-7.513005
