gender,Male,height,180
1396,1700738945209,-47.65419,-49.74912,-12.385205
1397,1700738945229,-39.219418,-40.76607,-13.4195
1398,1700738945250,-39.1452,-35.996822,-10.951078
1399,1700738945270,-43.603203,-34.557907,-8.497022
1400,1700738945289,-42.307938,-28.172571,-9.519346
1401,1700738945309,-35.75501,-16.12016,-12.095507
1402,1700738945330,-27.870901,-5.614403,-12.624625
1403,1700738945350,-22.88378,0.7422025,-11.973403
1404,1700738945371,-19.651608,2.348712,-10.759542
1405,1700738945389,-20.228611,3.9624038,-11.425131
1406,1700738945408,-21.586123,12.945449,-12.076353
1407,1700738945429,-19.907787,24.823084,-8.513782
1408,1700738945450,-19.503166,27.399244,-9.19134
1409,1700738945470,-20.750546,29.096733,-9.9790325
1410,1700738945490,-22.692244,18.52394,-10.551247
1411,1700738945509,-27.035326,10.919954,-9.842564
1412,1700738945530,-31.344889,7.2831616,-9.507375
1413,1700738945549,-38.106113,3.5817258,-14.571112
1414,1700738945570,-44.3071,-1.7477672,-17.891869
1415,1700738945589,-63.80308,-16.819267,-17.27177
1416,1700738945609,-74.50277,-24.631548,-15.43063
1417,1700738945629,-74.9864,-41.436447,-11.085154
1418,1700738945651,-50.692432,-37.217865,-0.9648633
1419,1700738945669,-29.980194,-27.746403,2.042254
1420,1700738945692,-18.260576,-27.030537,1.9033904
1421,1700738945711,-11.834539,-22.517467,2.7700913
1422,1700738945729,-6.385336,-22.44564,0.110133275
1423,1700738945750,0.320823,-19.098547,-1.8555063
1424,1700738945770,6.256049,-16.397888,0.45250413
1425,1700738945790,9.399636,-15.722723,1.067814
1426,1700738945810,14.168885,-13.986926,0.61770403
1427,1700738945829,15.255854,-12.665327,-1.0127473
1428,1700738945850,10.893618,-12.909535,-1.532289
1429,1700738945870,7.503428,-12.447454,-1.4389153
1430,1700738945890,6.4547677,-12.744335,0.23942018
1431,1700738945910,4.8123455,-12.761095,0.29927522
1432,1700738945931,3.4093432,-12.014104,-1.1659763
1433,1700738945950,1.958457,-11.374852,-2.5881321
1434,1700738945970,-1.2856863,-15.409082,-3.7134068
1435,1700738945990,-7.381324,-25.728092,-6.411672
1436,1700738946011,-26.740839,-41.23055,-11.547235
1437,1700738946030,-35.632904,-48.573563,-8.3629465
1438,1700738946051,-54.71469,-43.93839,-5.8562174
1439,1700738946070,-46.109932,-27.811047,-0.62728083
1440,1700738946090,-42.384552,-25.028984,-1.1851299
1441,1700738946109,-38.70227,-18.509573,-3.311181
1442,1700738946130,-32.39355,-10.184934,-7.2807674
1443,1700738946149,-26.592398,-4.546589,-11.568783
1444,1700738946172,-23.36262,0.30166942,-12.682086
1445,1700738946191,-22.0913,2.542642,-12.696451
1446,1700738946210,-19.747375,11.042058,-11.355699
1447,1700738946230,-14.671668,22.287624,-6.1866174
1448,1700738946250,-17.587805,22.280441,-8.865729
1449,1700738946271,-15.861587,31.41432,-9.052477
1450,1700738946292,-20.755335,32.43425,-9.143456
1451,1700738946310,-23.865402,19.737799,-7.9822683
1452,1700738946330,-25.548527,12.785037,-6.411672
1453,1700738946349,-28.04568,8.252813,-7.0221934
1454,1700738946371,-30.990547,3.7948096,-8.264784
1455,1700738946391,-37.52911,-0.91219085,-8.030152
1456,1700738946411,-50.35485,-7.66384,-10.922348
1457,1700738946430,-57.42014,-10.103531,-14.997279
1458,1700738946450,-71.09821,-25.127148,-8.394072
1459,1700738946472,-56.03629,-33.308132,3.6367924
1460,1700738946493,-36.834793,-20.817583,5.825093
1461,1700738946510,-20.85589,-13.520057,2.6982653
1462,1700738946532,-12.686874,-14.743494,1.055843
1463,1700738946551,-10.019734,-16.115372,-0.39025488
1464,1700738946572,-5.1666875,-16.785748,-2.540248
1465,1700738946591,-2.7700913,-15.612589,-4.3598413
1466,1700738946612,1.9129672,-13.623008,-1.4748282
1467,1700738946632,6.8905125,-13.067553,1.5466543
1468,1700738946652,11.221623,-10.584765,-1.6543933
1469,1700738946671,12.3038025,-10.220847,-5.2480903
1470,1700738946691,9.107543,-12.191275,-4.7405195
1471,1700738946711,7.1514807,-12.988544,-1.8770541
1472,1700738946731,7.529764,-12.897565,-3.5003228
1473,1700738946751,8.212111,-12.040441,-4.1802764
1474,1700738946775,8.128315,-12.856863,-2.8443117
1475,1700738946790,4.996699,-14.707581,-2.5354595
1476,1700738946814,-1.4987702,-18.672379,-2.3439236
1477,1700738946831,-7.920019,-29.582756,-5.8586116
1478,1700738946852,-24.272417,-44.49145,-10.316615
1479,1700738946874,-48.36048,-53.00284,-5.901707
1480,1700738946892,-46.945507,-52.442593,0.009576807
1481,1700738946911,-47.414772,-39.67192,-4.9057193
1482,1700738946933,-47.445896,-30.063992,-4.0222588
1483,1700738946952,-39.140408,-19.495985,-4.0940847
1484,1700738946977,-30.588322,-9.392453,-7.03177
1485,1700738946993,-26.233269,-5.035006,-8.173804
1486,1700738947013,-19.615694,1.99437,-8.3629465
1487,1700738947031,-15.409082,5.2744265,-6.7612257
1488,1700738947055,-13.469779,9.248801,-6.789956
1489,1700738947076,-12.437878,18.86631,-5.841852
1490,1700738947093,-14.283808,22.910116,-6.9240313
1491,1700738947112,-16.175226,23.606829,-7.8793178
1492,1700738947133,-18.02834,24.260447,-7.8290396
1493,1700738947153,-19.49359,18.397045,-9.871294
1494,1700738947178,-23.127989,12.854469,-10.656591
1495,1700738947193,-28.162994,8.743625,-10.5440645
1496,1700738947212,-31.65374,4.9224787,-10.642226
1497,1700738947231,-38.15639,0.34715924,-10.572795
1498,1700738947253,-51.156906,-8.11395,-17.106571
1499,1700738947274,-62.289948,-14.884752,-23.218967
1500,1700738947294,-78.39813,-34.57706,-19.086576
1501,1700738947312,-60.46317,-57.95405,1.2737153
1502,1700738947334,-35.22589,-41.19703,-1.5059528
1503,1700738947354,-22.347479,-26.09201,0.9624691
1504,1700738947376,-12.79222,-20.683508,1.5131354
1505,1700738947395,-7.6351094,-20.300436,0.7206547
1506,1700738947415,0.22026655,-18.89504,1.5059528
1507,1700738947432,2.030283,-13.496115,1.043872
1508,1700738947455,3.2249897,-8.774749,-0.9504981
1509,1700738947476,5.33907,-6.5002575,-2.4779987
1510,1700738947496,7.2352777,-6.054936,-2.0973208
1511,1700738947514,8.781932,-5.3366756,-0.7158663
1512,1700738947536,8.374918,-5.020641,-0.107739076
1513,1700738947555,6.4882865,-4.249708,0.4165911
1514,1700738947575,6.033388,-3.0454245,0.35913026
1515,1700738947597,6.2871737,-2.5258827,-0.035913024
1516,1700738947616,5.793968,-3.0190883,-0.055066638
1517,1700738947633,4.7189717,-4.7261543,0.050278235
1518,1700738947654,3.3494883,-6.2728086,-0.45489833
1519,1700738947673,2.066196,-9.691729,-1.5969325
1520,1700738947694,-0.4165911,-19.632454,-3.7565024
1521,1700738947714,-10.845734,-33.360806,-7.2807674
1522,1700738947735,-41.72136,-44.465115,-2.4660277
1523,1700738947753,-39.173927,-44.398075,3.8283286
1524,1700738947776,-39.980774,-40.904938,3.1364043
1525,1700738947793,-36.91859,-27.949911,-0.37588966
1526,1700738947814,-33.09984,-20.520702,-3.2609026
1527,1700738947833,-27.878084,-11.63582,-4.8099513
1528,1700738947854,-22.163126,-5.4922986,-5.896919
1529,1700738947874,-17.099388,-1.472434,-6.5720835
1530,1700738947894,-14.626178,0.7398083,-5.5401826
1531,1700738947916,-12.993333,3.6607344,-5.5258174
1532,1700738947936,-13.402741,13.108254,-6.8569937
1533,1700738947956,-13.998898,27.439945,-7.089231
1534,1700738947976,-17.448942,25.907656,-9.859323
1535,1700738947994,-16.206352,28.414385,-9.423578
1536,1700738948014,-20.037073,23.144749,-9.378088
1537,1700738948033,-23.240517,12.89517,-8.755595
1538,1700738948053,-25.404875,5.9998693,-6.9168487
1539,1700738948075,-33.564312,-2.3582888,-10.948685
1540,1700738948095,-41.371807,-8.394072,-13.31655
1541,1700738948114,-62.1846,-31.945833,-12.842498
1542,1700738948136,-59.46,-45.063663,8.477868
1543,1700738948153,-41.467575,-34.05273,2.3319526
1544,1700738948176,-31.048008,-29.240385,3.7612908
1545,1700738948193,-19.953278,-19.891027,3.727772
1546,1700738948214,-14.745889,-17.887081,5.4683566
1547,1700738948236,-8.123527,-15.5671,3.5817258
1548,1700738948255,-3.4380736,-13.682862,0.31364042
1549,1700738948275,-0.61530983,-9.9790325,-0.5386954
1550,1700738948296,2.4229321,-7.4746976,-0.6607997
1551,1700738948314,5.08289,-6.871359,0.32800564
1552,1700738948337,7.4387846,-6.969521,1.2401965
1553,1700738948355,8.626308,-6.0501475,0.8355764
1554,1700738948378,9.785102,-4.5441947,-0.80684596
1555,1700738948395,9.270349,-4.24492,-1.2473791
1556,1700738948417,8.564059,-4.498705,-0.5315128
1557,1700738948436,8.865729,-5.932832,-0.260968
1558,1700738948455,10.000581,-8.7125,0.6943185
1559,1700738948476,8.731653,-11.7148285,1.4293385
1560,1700738948495,5.9759274,-15.397111,-0.8834604
1561,1700738948515,-0.16998832,-25.467123,-1.2641385
1562,1700738948539,-9.25359,-42.683826,-0.93613285
1563,1700738948556,-28.225245,-52.780178,2.528277
1564,1700738948577,-38.76452,-53.610966,1.6639702
1565,1700738948595,-39.29364,-49.555187,1.6543933
1566,1700738948615,-39.6815,-36.147655,-5.1882353
1567,1700738948637,-38.16836,-26.755203,-6.5505357
1568,1700738948656,-31.885979,-16.29733,-7.699753
1569,1700738948676,-22.890963,-8.09719,-8.389283
1570,1700738948695,-16.46732,-1.9608512,-8.027759
1571,1700738948714,-12.978968,1.1851299,-7.1395097
1572,1700738948737,-11.346122,2.5474305,-6.3111157
1573,1700738948755,-10.328587,6.4140663,-7.237672
1574,1700738948778,-10.42196,11.956643,-7.249643
1575,1700738948795,-9.464279,18.030733,-6.1530986
1576,1700738948816,-10.43872,16.366762,-5.3821654
1577,1700738948838,-12.198458,13.996503,-5.2959743
1578,1700738948856,-12.684481,14.156915,-5.106832
1579,1700738948876,-13.905523,10.460267,-4.8602295
1580,1700738948897,-16.531963,6.5146227,-4.7309427
1581,1700738948915,-19.280506,3.7684734,-5.365406
1582,1700738948937,-23.127989,1.5131354,-5.317522
1583,1700738948955,-30.846895,-3.095703,-10.031705
1584,1700738948977,-33.353622,-6.0238113,-12.212823
1585,1700738948995,-40.95282,-9.861717,-11.880029
1586,1700738949016,-60.61161,-27.84217,-10.388441
1587,1700738949039,-56.555832,-47.16338,4.2544966
1588,1700738949058,-37.57221,-33.679234,4.0940847
1589,1700738949076,-23.48233,-21.045033,3.5769374
1590,1700738949096,-15.133749,-18.550274,4.201824
1591,1700738949116,-8.9519205,-15.5359745,3.655946
1592,1700738949137,-2.96881,-13.836092,-0.39743748
1593,1700738949158,0.40222588,-10.232818,-0.46686932
1594,1700738949177,2.4133554,-6.4882865,-0.6440403
1595,1700738949196,4.7046065,-4.7740383,-0.6919243
1596,1700738949217,5.9998693,-4.367024,-0.37110126
1597,1700738949240,6.787562,-5.590461,0.21068975
1598,1700738949258,6.0525417,-5.032612,0.04309563
1599,1700738949278,5.791574,-4.525041,-0.5602432
1600,1700738949296,6.3566055,-4.8985367,-0.8810662
1601,1700738949317,7.393295,-5.959168,1.055843
1602,1700738949338,8.640674,-9.639056,4.027047
1603,1700738949358,9.016563,-11.417948,4.4723687
1604,1700738949379,8.844181,-12.971785,4.1419687
1605,1700738949397,7.714118,-15.856798,3.6032736
1606,1700738949419,4.4699745,-18.942924,1.9129672
1607,1700738949437,-2.6264393,-25.565287,2.4779987
1608,1700738949457,-10.436325,-40.014294,1.9440918
1609,1700738949477,-37.869087,-50.419495,4.900931
1610,1700738949496,-39.20266,-48.812984,3.0310593
1611,1700738949517,-37.928944,-38.62087,-0.09816227
1612,1700738949538,-38.259342,-31.14617,-2.1571758
1613,1700738949556,-32.072727,-22.744917,-3.0909145
1614,1700738949578,-25.462336,-11.834539,-6.8162923
1615,1700738949598,-18.835184,-3.727772,-9.481039
1616,1700738949617,-15.114595,0.37588966,-10.299856
1617,1700738949636,-13.730747,3.0454245,-10.350134
1618,1700738949656,-13.323732,10.096349,-9.904813
1619,1700738949677,-12.643779,18.79209,-8.959103
1620,1700738949698,-12.480973,20.79843,-10.443508
1621,1700738949716,-12.20564,19.922152,-10.5440645
1622,1700738949737,-15.018827,15.62456,-9.030929
1623,1700738949757,-16.804901,10.350134,-7.513005
1624,1700738949778,-19.919758,8.422802,-7.055712
1625,1700738949797,-21.751322,4.6902413,-7.357382
1626,1700738949817,-23.791182,1.5993267,-8.001422
1627,1700738949837,-27.274746,-1.0845734,-8.930372
1628,1700738949859,-33.691208,-4.900931,-13.546393
1629,1700738949878,-38.21146,-7.0581064,-14.870387
1630,1700738949897,-48.015717,-12.246342,-9.734824
1631,1700738949917,-55.935734,-18.318037,-7.8529816
1632,1700738949937,-49.708416,-20.312407,-3.70383
1633,1700738949957,-32.601845,-17.360357,0.22026655
1634,1700738949978,-18.143261,-13.713987,1.9440918
1635,1700738949997,-13.723564,-10.625467,-1.6998832
1636,1700738950018,-12.241553,-11.171345,-2.5953147
1637,1700738950037,-10.3453455,-9.624691,-0.20590134
1638,1700738950058,-7.714118,-10.996569,1.8219875
1639,1700738950078,-5.341464,-11.286267,2.5019407
1640,1700738950098,-4.321534,-9.287108,1.0654198
1641,1700738950117,-1.5059528,-7.728483,0.2777274
1642,1700738950139,1.7884687,-7.6590514,3.5003228
1643,1700738950158,2.693477,-7.6015906,5.4085016
1644,1700738950182,3.9743748,-6.5146227,6.787562
1645,1700738950199,3.928885,-5.497087,4.757279
1646,1700738950218,1.8818425,-4.4915223,3.739743
1647,1700738950237,0.85473,-4.3239284,5.2720323
1648,1700738950259,0.60333884,-4.8458643,4.9919105
1649,1700738950279,-0.24899697,-5.602432,4.829105
1650,1700738950298,-1.5514427,-7.383718,6.2847795
1651,1700738950318,-3.4883518,-10.632649,4.0821137
1652,1700738950340,-6.3661823,-12.8209505,1.0582372
1653,1700738950358,-12.861651,-21.064186,2.7605145
1654,1700738950379,-29.561209,-27.152641,3.4644098
1655,1700738950399,-47.342945,-33.66487,2.7485435
1656,1700738950420,-47.682922,-29.348124,-3.8546648
1657,1700738950439,-44.21133,-21.550209,-8.341399
1658,1700738950460,-43.92642,-21.250935,-5.21936
1659,1700738950481,-38.83395,-18.425776,-3.596091
1660,1700738950501,-30.526072,-12.725182,-2.4013844
1661,1700738950519,-22.723368,-6.754043,-3.8402996
1662,1700738950540,-17.56147,-3.0071173,-7.1347213
1663,1700738950560,-15.275007,-1.7956513,-8.623915
1664,1700738950580,-13.03164,0.51714754,-9.811439
1665,1700738950601,-11.092337,1.6591818,-9.560047
1666,1700738950620,-10.716447,7.4363904,-9.598354
1667,1700738950639,-10.0748005,21.24854,-10.117896
1668,1700738950662,-11.786655,24.329878,-12.471396
1669,1700738950679,-13.570335,25.40248,-14.073117
1670,1700738950699,-18.459295,22.115242,-12.476185
1671,1700738950719,-21.53345,14.446613,-10.579977
1672,1700738950739,-24.509443,9.313444,-9.840169
1673,1700738950760,-26.42241,5.1259856,-10.189722
1674,1700738950781,-28.696901,1.3982137,-10.915166
1675,1700738950802,-35.60417,-3.0597897,-14.889541
1676,1700738950821,-43.603203,-9.617508,-18.516756
1677,1700738950840,-51.252674,-11.370064,-13.450625
1678,1700738950861,-57.75772,-16.333244,-6.241684
1679,1700738950881,-49.406746,-15.787366,-2.8634653
1680,1700738950900,-31.593885,-8.214506,-1.6400281
1681,1700738950919,-18.796877,-8.26239,1.163582
1682,1700738950940,-15.940595,-9.768343,0.18914193
1683,1700738950960,-14.537593,-11.868058,-0.33279404
1684,1700738950981,-12.188881,-14.78659,-0.4429273
1685,1700738950999,-8.719683,-12.909535,1.9201498
1686,1700738951020,-6.3422403,-11.300632,2.1811178
1687,1700738951039,-4.5777135,-9.911995,0.33518824
1688,1700738951062,-2.6048915,-8.913613,0.4309563
1689,1700738951081,-0.4165911,-8.8777,3.205836
1690,1700738951101,1.7022774,-8.070854,3.502717
1691,1700738951120,2.5833437,-7.103596,2.243367
1692,1700738951141,2.099715,-6.205771,1.8219875
1693,1700738951160,1.6017209,-6.5577183,2.942474
1694,1700738951181,0.92655605,-7.477092,3.7708676
1695,1700738951200,0.35913026,-7.8505874,3.0669725
1696,1700738951221,-0.91697925,-8.693346,2.1284454
1697,1700738951240,-2.2266076,-9.16261,2.3702598
1698,1700738951262,-3.7684734,-11.391612,1.3623008
1699,1700738951281,-6.6606693,-14.958972,-1.7501614
1700,1700738951301,-13.096283,-24.83266,-3.0334535
1701,1700738951322,-27.207708,-32.50368,-0.7398083
1702,1700738951341,-34.63931,-43.275196,-0.557849
1703,1700738951360,-41.417294,-45.46589,-1.9129672
1704,1700738951382,-43.924023,-37.08379,-4.6112323
1705,1700738951401,-41.6639,-27.214891,-8.616732
1706,1700738951422,-33.640926,-18.51915,-7.5584946
1707,1700738951442,-27.633877,-10.929531,-8.506598
1708,1700738951463,-22.333113,-5.0517654,-10.323798
1709,1700738951482,-17.736246,-0.82599956,-11.168951
1710,1700738951501,-14.389153,2.9999347,-10.144233
1711,1700738951521,-12.516887,8.576031,-8.851364
1712,1700738951541,-11.008539,17.152061,-6.8426285
1713,1700738951561,-10.18254,20.020315,-7.21373
1714,1700738951582,-8.925584,21.504719,-7.2664022
1715,1700738951602,-11.568783,21.813572,-6.5218053
1716,1700738951622,-13.666103,14.506468,-5.0517654
1717,1700738951640,-15.892711,9.138668,-3.976769
1718,1700738951661,-17.425,6.7708025,-4.3526587
1719,1700738951681,-20.06341,4.367024,-7.0700774
1720,1700738951701,-24.949976,1.5921441,-13.603854
1721,1700738951721,-32.01287,-2.815581,-17.599777
1722,1700738951742,-42.363007,-9.540894,-12.990938
1723,1700738951761,-52.375557,-16.847998,-11.68131
1724,1700738951783,-55.519142,-17.597382,-13.397953
1725,1700738951802,-53.577446,-18.744205,-14.092271
1726,1700738951822,-41.649532,-18.782513,-7.1059904
1727,1700738951843,-28.402414,-15.452178,1.3838485
1728,1700738951863,-20.752941,-15.073894,0.5291186
1729,1700738951883,-14.887146,-16.80969,1.0749966
1730,1700738951902,-8.930372,-14.78659,0.23463176
1731,1700738951922,-3.8594532,-11.18571,-2.6982653
1732,1700738951943,-1.1994951,-10.177752,-1.4173675
1733,1700738951963,0.9792285,-10.216059,1.4293385
1734,1700738951984,4.177882,-9.653421,2.0039468
1735,1700738952001,6.363788,-8.317456,0.47405192
1736,1700738952022,7.383718,-6.8306575,-0.81163436
1737,1700738952043,7.5441294,-6.6630635,1.0031705
1738,1700738952063,6.3685765,-6.612785,1.6496049
1739,1700738952083,4.867412,-6.31351,0.94570965
1740,1700738952103,4.0174704,-6.0285997,1.292869
1741,1700738952122,3.004723,-6.361394,2.645593
1742,1700738952144,1.2665327,-8.465898,2.2601264
1743,1700738952164,0.05267244,-9.698911,0.92895025
1744,1700738952184,-3.4763808,-13.2351465,-2.1763294
1745,1700738952203,-10.240001,-20.87744,-3.3375173
1746,1700738952224,-25.165455,-28.905197,0.23702596
1747,1700738952242,-39.056614,-34.141315,1.6424223
1748,1700738952264,-45.166615,-33.411083,-3.25372
1749,1700738952284,-48.037262,-24.018631,-7.335834
1750,1700738952302,-46.574406,-17.719486,-6.2129536
1751,1700738952323,-42.432438,-14.070724,-4.630386
1752,1700738952343,-35.48925,-10.199299,-4.9536033
1753,1700738952362,-27.880478,-5.7963624,-6.579266
1754,1700738952385,-20.168755,-1.9871874,-7.129933
1755,1700738952402,-15.708358,0.4357447,-7.2424603
1756,1700738952424,-11.932701,4.7309427,-7.4004774
1757,1700738952443,-9.186552,7.132327,-6.2464724
1758,1700738952463,-7.7213006,7.2352777,-5.650316
1759,1700738952484,-7.4244194,8.856153,-5.461174
1760,1700738952504,-6.9886746,10.158598,-4.927267
1761,1700738952523,-6.8929067,10.817003,-4.4484267
1762,1700738952543,-7.1059904,10.187328,-4.213795
1763,1700738952563,-7.3310456,9.883265,-3.8235402
1764,1700738952586,-7.9750857,9.404425,-3.0071173
1765,1700738952603,-8.801085,8.075643,-1.8411411
1766,1700738952624,-10.429143,5.8562174,-0.16998832
1767,1700738952644,-13.144167,4.367024,-0.91219085
1768,1700738952663,-15.617377,-0.9792285,-3.4691982
1769,1700738952684,-20.314802,-13.326127,-4.197036
1770,1700738952704,-27.145458,-29.115887,-4.249708
1771,1700738952725,-21.320366,-40.03584,-5.7245364
1772,1700738952747,-14.616601,-40.5482,-8.039729
1773,1700738952763,-12.373235,-35.189976,-3.6176388
1774,1700738952784,-8.693346,-22.4624,2.1068976
1775,1700738952804,-5.566519,-12.047623,3.3662477
1776,1700738952823,-4.1419687,-6.5265937,1.0342951
1777,1700738952843,-4.441244,-3.2130187,1.8004397
1778,1700738952864,-3.8283286,-2.4349031,2.15957
1779,1700738952886,-3.6224272,-1.6807296,1.1587936
1780,1700738952906,-3.3135753,-2.8299465,-0.9624691
1781,1700738952925,-2.516306,-5.4539914,-2.0853498
1782,1700738952944,-1.460463,-5.887342,-1.7118542
1783,1700738952964,-1.3479356,-5.097255,-1.5586253
1784,1700738952987,-1.6256629,-4.855441,-1.2401965
1785,1700738953004,-0.02633622,-6.0836663,-0.45968673
1786,1700738953024,1.8435353,-10.759542,-2.0518308
1787,1700738953044,1.5562311,-11.113884,-2.4612393
1788,1700738953066,1.3192052,-11.731588,-3.5577838
1789,1700738953086,1.7980455,-14.109031,-5.2265425
1790,1700738953106,0.22744916,-10.807426,-5.389348
1791,1700738953124,-2.042254,-7.728483,-5.913678
1792,1700738953144,-4.414908,-8.312668,-5.2361193
1793,1700738953165,-6.612785,-7.2783732,-4.522647
1794,1700738953187,-9.643845,-8.559271,-5.3701944
1795,1700738953204,-9.634268,-11.370064,-4.4675803
1796,1700738953225,-8.295909,-11.990162,-2.801216
1797,1700738953246,-6.265626,-10.603919,-1.7764976
1798,1700738953265,-4.9440265,-7.038953,-0.8810662
1799,1700738953286,-4.927267,-4.31914,-1.364695
1800,1700738953307,-4.5418005,-4.235343,-1.2641385
1801,1700738953325,-3.857059,-3.8857894,-0.8403648
1802,1700738953346,-3.1651347,-3.6990416,-1.541866
1803,1700738953364,-3.193865,-3.4404678,-2.0973208
1804,1700738953388,-2.360683,-4.3622355,-2.0757728
1805,1700738953404,-2.681506,-4.333505,-1.436521
1806,1700738953425,-4.355053,-2.765303,-0.8523358
1807,1700738953444,-4.7788267,-4.6112323,-4.6830587
1808,1700738953464,-5.0493712,-9.153033,-7.192182
1809,1700738953485,-5.604826,-8.480263,-4.7261543
1810,1700738953504,-7.795521,-5.595249,-0.81402856
1811,1700738953524,-8.710106,-12.643779,-4.9895163
1812,1700738953546,-8.985439,-18.665197,-6.093243
1813,1700738953565,-12.756307,-11.96622,-0.80445176
1814,1700738953586,-13.115437,-10.065224,0.23702596
1815,1700738953605,-12.373235,-10.000581,2.231396
1816,1700738953625,-11.791444,-12.287044,5.2744265
1817,1700738953645,-10.259154,-15.540763,2.6479871
1818,1700738953665,-11.444284,-9.61272,-1.5298948
1819,1700738953686,-12.136209,-7.395689,-0.10055647
1820,1700738953707,-12.569559,-2.27928,0.4309563
1821,1700738953725,-9.251195,-0.30885202,-0.40462008
1822,1700738953745,-4.819528,-0.31124622,-0.59136784
1823,1700738953765,-3.016694,0.12689269,-0.38067806
1824,1700738953786,-1.5466543,-1.6112977,-0.92895025
1825,1700738953805,-1.7764976,-0.9720459,-1.6400281
1826,1700738953828,-3.406949,5.755661,0.80205756
1827,1700738953847,-3.7014358,5.746084,-1.7549498
1828,1700738953867,-6.078878,0.033518825,-2.80361
1829,1700738953887,-6.0836663,-3.4021606,-2.4636335
1830,1700738953906,-5.121197,-9.414001,-3.4021606
1831,1700738953927,-3.9121256,-12.952631,-3.1052797
1832,1700738953947,-3.9863458,-12.13142,-2.3415294
1833,1700738953966,-3.8235402,-11.949461,-0.21547815
1834,1700738953987,-2.1499932,-10.9103775,-0.80205756
1835,1700738954006,-2.8203697,-8.058883,-0.34237084
1836,1700738954028,-4.8698063,-7.369353,2.5594015
1837,1700738954046,-4.3047748,-7.311892,3.5338416
1838,1700738954067,-3.655946,-9.368511,2.5378537
1839,1700738954086,-3.7900212,-7.2783732,-0.8331822
1840,1700738954107,-5.197812,-7.9104424,-0.3878607
1841,1700738954126,-7.029376,-7.8625584,1.3455414
1842,1700738954146,-7.0605006,-11.528081,2.7126305
1843,1700738954166,-8.1163435,-11.504139,1.8315643
1844,1700738954190,-9.5385,-10.656591,1.2856863
1845,1700738954207,-7.431602,-8.722076,0.58418524
1846,1700738954227,-7.711724,-9.076419,1.2952632
1847,1700738954246,-7.479486,-8.8777,1.2425907
1848,1700738954268,-4.63278,-12.392388,1.4269443
1849,1700738954289,-5.185841,-12.260707,1.1731589
1850,1700738954307,-5.8226986,-9.816227,-0.8403648
1851,1700738954327,-5.509058,-8.930372,-1.9321208
1852,1700738954348,-4.817134,-6.670246,-0.78290397
1853,1700738954366,-4.4675803,-4.831499,0.6512229
1854,1700738954388,-3.9312792,-6.8330517,0.16998832