timestamp,second,group,x_accelerometer,y_accelerometer,z_accelerometer,x_gyroscope,y_gyroscope,z_gyroscope,gender,height
1700460486716.0,0.0,0,-12.583924,-18.169598,3.071761,1.9388863,1.0531317,-5.013982,Female,160.0
1700460486737.0,0.021,0,-11.98298,-14.707581,2.2122424,1.6703092055555555,0.8613878833333334,-4.610064322222223,Female,160.0
1700460486756.0,0.04,0,-11.812991,-9.533711,1.0893618,1.401732111111111,0.6696440666666668,-4.206146644444445,Female,160.0
1700460486777.0,0.061,0,-11.628637,-6.3685765,0.89782566,1.1331550166666666,0.47790025,-3.802228966666667,Female,160.0
1700460486806.0,0.09,0,-10.141838,-5.159505,-0.035913024,0.8645779222222221,0.2861564333333334,-3.3983112888888893,Female,160.0
1700460486817.0,0.101,0,-9.552865,-2.5785553,-1.1755531,0.5960008277777775,0.09441261666666678,-2.994393611111111,Female,160.0
1700460486833.0,0.117,0,-9.167398,-1.2617443,-2.1332338,0.3274237333333332,-0.09733119999999995,-2.5904759333333334,Female,160.0
1700460486854.0,0.138,0,-8.611943,0.4309563,-2.516306,0.058846638888888636,-0.28907501666666646,-2.1865582555555556,Female,160.0
1700460486873.0,0.157,0,-6.4978633,1.5227122,-2.3702598,-0.20973045555555592,-0.4808188333333332,-1.7826405777777778,Female,160.0
1700460486894.0,0.178,0,-6.775591,2.0590134,-2.2601264,-0.47830755000000025,-0.6725626499999999,-1.3787229,Female,160.0
1700460486914.0,0.198,0,-7.503428,1.5705963,-2.3247697,-0.746884644444445,-0.8643064666666664,-0.9748052222222219,Female,160.0
1700460486935.0,0.219,0,-8.101978,1.5562311,-1.553837,-1.0154617388888894,-1.056050283333333,-0.5708875444444441,Female,160.0
1700460486957.0,0.241,0,-10.170568,-0.16998832,2.183512,-1.2840388333333337,-1.2477941,-0.16696986666666636,Female,160.0
1700460486981.0,0.265,0,-10.479421,-4.831499,-0.15562311,-1.5526159277777785,-1.4395379166666664,0.2369478111111114,Female,160.0
1700460487003.0,0.287,0,-10.371682,-11.303026,2.8898015,-1.8211930222222228,-1.631281733333333,0.6408654888888892,Female,160.0
1700460487013.0,0.297,0,-21.375433,-21.37304,6.4499793,-2.089770116666667,-1.8230255499999999,1.044783166666667,Female,160.0
1700460487033.0,0.317,0,-19.716251,-29.149406,9.050082,-2.358347211111112,-2.014769366666666,1.4487008444444447,Female,160.0
1700460487062.0,0.346,0,-13.8720045,-18.873491,8.204929,-2.6269243055555567,-2.2065131833333327,1.8526185222222225,Female,160.0
1700460487079.0,0.363,0,-6.4164605,-10.94629,5.303157,-2.8955014,-2.398257,2.2565362,Female,160.0
1700460487095.0,0.379,0,-4.5441947,-8.384495,6.3781533,-2.6496892,-2.40485434,2.3655145600000003,Female,160.0
1700460487172.0,0.456,0,-4.2042184,-8.231265,7.57286,-2.403877,-2.41145168,2.4744929200000003,Female,160.0
1700460487213.0,0.497,0,-2.882619,-8.030152,7.0820484,-2.1580648,-2.41804902,2.5834712800000004,Female,160.0
1700460487217.0,0.501,0,-1.1468226,-7.3645644,5.628768,-1.9122526,-2.42464636,2.69244964,Female,160.0
1700460487228.0,0.512,0,0.02633622,-7.575254,4.771644,-1.6664404,-2.4312437,2.801428,Female,160.0
1700460487229.0,0.513,0,0.49320555,-8.576031,4.2880154,0.60231316,-2.4275784,3.1740558,Female,160.0
1700460487230.0,0.514,0,0.90979666,-8.152257,4.0773253,0.112399206,-2.5631905,2.9663615,Female,160.0
1700460487232.0,0.516,0,1.8052281,-8.76996,4.39336,-0.37262779600000007,-2.812016266666667,2.294817016666667,Female,160.0
1700460487259.0,0.543,0,3.3039982,-10.685322,4.5058875,-0.8576547980000001,-3.0608420333333335,1.6232725333333335,Female,160.0
1700460487274.0,0.558,0,4.9943047,-10.812215,3.6942532,-1.3426818,-3.3096678,0.95172805,Female,160.0
1700460487293.0,0.577,0,6.6103907,-10.06283,2.552219,-1.4075445818181818,-2.9422601272727276,0.39539640909090923,Female,160.0
1700460487314.0,0.598,0,7.503428,-10.177752,1.5825673,-1.4724073636363637,-2.5748524545454545,-0.1609352318181816,Female,160.0
1700460487333.0,0.617,0,8.169016,-10.524911,-0.320823,-1.5372701454545454,-2.207444781818182,-0.7172668727272724,Female,160.0
1700460487354.0,0.638,0,9.646238,-11.767501,-0.12210429,-1.6021329272727272,-1.8400371090909093,-1.2735985136363632,Female,160.0
1700460487374.0,0.658,0,8.554482,-17.238253,1.1420342,-1.666995709090909,-1.4726294363636367,-1.829930154545454,Female,160.0
1700460487393.0,0.677,0,7.9391727,-20.63802,2.1140802,-1.7318584909090908,-1.1052217636363637,-2.386261795454545,Female,160.0
1700460487413.0,0.697,0,8.001422,-20.300436,2.6479871,-1.7967212727272726,-0.7378140909090911,-2.9425934363636355,Female,160.0
1700460487434.0,0.718,0,2.243367,-22.852655,2.7844565,-1.8615840545454545,-0.3704064181818185,-3.4989250772727267,Female,160.0
1700460487452.0,0.736,0,1.0390835,-23.877373,4.357447,-1.9264468363636365,-0.0029987454545459258,-4.055256718181818,Female,160.0
1700460487472.0,0.756,0,-0.21068975,-22.019472,5.961562,-1.9913096181818182,0.36440892727272667,-4.611588359090908,Female,160.0
1700460487492.0,0.776,0,0.33758244,-22.412123,6.4787097,-2.0561724,0.7318166,-5.16792,Female,160.0
1700460487512.0,0.796,0,-2.327164,-19.17995,6.895301,-1.34879045,1.5760323,-5.1337115,Female,160.0
1700460487531.0,0.815,0,-4.6902413,-15.617377,8.317456,-0.6414085,2.420248,-5.099503,Female,160.0
1700460487561.0,0.845,0,-5.901707,-13.493721,10.795456,0.4813618,3.0384438,-4.632802,Female,160.0
1700460487571.0,0.855,0,-6.0501475,-10.0987425,12.363658,1.7046194749999999,2.37168437,-4.356385449999999,Female,160.0
1700460487592.0,0.876,0,-5.547365,-8.252813,12.332533,2.92787715,1.70492494,-4.0799689,Female,160.0
1700460487612.0,0.896,0,-5.741296,-6.1243677,12.325351,4.151134825,1.0381655099999998,-3.80355235,Female,160.0
1700460487631.0,0.915,0,-5.851429,-2.6719291,12.061988,5.3743925,0.37140608,-3.5271358,Female,160.0
1700460487651.0,0.935,0,-4.7907977,0.10055647,11.494562,4.1450261875,-0.29382618,-3.0056096125,Female,160.0
1700460487672.0,0.956,0,-4.7740383,0.06703765,12.969391,2.9156598750000002,-0.95905844,-2.4840834249999997,Female,160.0
1700460487696.0,0.98,0,-4.7524905,-0.9552865,13.721169,1.6862935625000004,-1.6242907,-1.9625572375,Female,160.0
1700460487711.0,0.995,0,-2.5594015,-1.1731589,10.905589,0.45692725000000056,-2.28952296,-1.4410310499999999,Female,160.0
1700460487737.0,1.021,0,-1.4796166,0.37349546,4.6351743,-0.7724390624999993,-2.95475522,-0.9195048624999997,Female,160.0
1700460487758.0,1.042,0,1.2880806,1.484405,2.6408045,-2.001805374999999,-3.6199874800000003,-0.39797867500000006,Female,160.0
1700460487774.0,1.058,0,2.1811178,0.2681506,1.460463,-3.231171687499999,-4.2852197400000005,0.12354751250000007,Female,160.0
1700460488439.0,1.723,0,4.4196963,-2.6982653,2.6408045,-7.761654,-4.2186356,0.74281216,Female,160.0
1700460488442.0,1.726,0,6.7133417,-7.929596,5.925649,-8.83189,-3.182608,1.0910053,Female,160.0
1700460488443.0,1.727,0,7.8529816,-4.1419687,5.57849,-2.4483478,-0.22235495,2.3286183,Female,160.0
1700460488637.0,1.921,0,7.6734166,-7.7332716,5.779603,-1.2461652,0.7134906,2.950479,Female,160.0
1700460488656.0,1.94,0,6.3182983,-5.0876784,3.359065,1.4899003999999998,1.07634455,2.8234190999999997,Female,160.0
1700460488671.0,1.955,0,4.268862,-11.789049,6.5026517,4.225966,1.4391985,2.6963592,Female,160.0
1700460488672.0,1.956,0,0.35434186,-5.592855,6.181829,10.284527,2.0182989,2.7305677,Female,160.0
1700460488673.0,1.957,0,3.3734303,-2.5809495,6.495469,11.03467,0.33964106,1.8765781,Female,160.0
1700460488674.0,1.958,0,0.08379706,3.0262709,0.6488287,-3.095865,-3.1557298,2.1697934,Female,160.0
1700460488675.0,1.959,0,8.504205,-17.01559,-16.105795,-28.07781,-6.0170226,-2.3518312,Female,160.0
1700460488676.0,1.96,0,7.1586633,-8.271967,-11.056423,-4.796514,3.3499851,-1.8790215,Female,160.0
1700460488677.0,1.961,0,7.1826053,8.3629465,-9.9550905,8.772025,4.9516735,-2.080607,Female,160.0
1700460488678.0,1.962,0,7.869741,-3.6104562,6.7947445,4.4263296,3.50881,-1.1533136,Female,160.0
1700460488679.0,1.963,0,7.117962,-2.705448,7.273585,8.582657,4.410447,-1.1337659,Female,160.0
1700460488700.0,1.984,0,2.4229321,6.4858923,7.477092,10.220997,3.7360518,-1.8264871,Female,160.0
1700460488701.0,1.985,0,0.90740246,8.451532,11.324574,1.9095647,1.5149459,-2.6939158,Female,160.0
1700460488702.0,1.986,0,0.48362875,10.096349,2.9783869,0.07941248,-0.16126843,-1.5980235,Female,160.0
1700460488703.0,1.987,0,-1.9153614,11.499351,8.157045,0.59986967,-0.14049901,-1.4514158,Female,160.0
1700460488707.0,1.991,0,2.5881321,12.466608,6.349423,0.54244834,-0.25289822,-1.6016886,Female,160.0
1700460488708.0,1.992,0,2.6360161,7.017405,7.089231,-1.2021828,0.28099802,0.73426,Female,160.0
1700460488709.0,1.993,0,2.2601264,4.5633483,8.659827,-1.4202617000000002,0.31337388,1.10994215,Female,160.0
1700460488710.0,1.994,0,3.145981,2.3558946,9.409213,-1.6383406,0.34574974,1.4856243,Female,160.0
1700460488729.0,2.013,0,3.1531637,6.4140663,6.5840545,-2.0231857,0.7098254,2.0732768,Female,160.0
1700460488731.0,2.015,0,3.2704794,-0.23942018,8.506598,-2.41902635,0.8332202,1.8820758999999998,Female,160.0
1700460488733.0,2.017,0,2.2984335,-3.2944214,10.611102,-2.814867,0.956615,1.690875,Female,160.0
1700460488738.0,2.022,0,1.6448165,1.316811,11.176133,0.036651999999999685,0.9156869999999999,0.41355577500000007,Female,160.0
1700460488748.0,2.032,0,1.9297266,5.410896,9.349358,2.888171,0.874759,-0.86376345,Female,160.0
1700460488769.0,2.053,0,2.8993783,7.117962,7.345411,2.561358,0.8943067,-0.888198075,Female,160.0
1700460488793.0,2.077,0,4.4819455,8.324639,7.699753,2.234545,0.9138544,-0.9126327,Female,160.0
1700460488819.0,2.103,0,3.122039,9.02614,8.772355,1.8254689183333332,1.0337876,-0.6273586216666667,Female,160.0
1700460488828.0,2.112,0,1.5011644,7.371747,10.230424,1.4163928366666667,1.1537207999999999,-0.34208454333333327,Female,160.0
1700460488851.0,2.135,0,1.460463,5.827487,10.685322,1.007316755,1.273654,-0.05681046499999998,Female,160.0
1700460488869.0,2.153,0,2.1092918,5.861006,9.799467,0.5982406733333334,1.3935872,0.22846361333333343,Female,160.0
1700460488889.0,2.173,0,2.3080103,6.409278,9.16261,0.18916459166666666,1.5135204,0.5137376916666668,Female,160.0
1700460488909.0,2.193,0,3.3877954,5.068525,8.159439,-0.21991149,1.6334536,0.79901177,Female,160.0
1700460488935.0,2.219,0,4.721366,4.2401314,7.6375036,-0.13255776,1.39704875,0.926682585,Female,160.0
1700460488949.0,2.233,0,2.645593,4.805163,7.129933,-0.04520403,1.1606439,1.0543534,Female,160.0
1700460488977.0,2.261,0,3.9552212,4.759673,6.0621185,0.045000404999999986,1.1555533666666666,0.8759807506666668,Female,160.0
1700460489003.0,2.287,0,3.3662477,3.7110126,5.106832,0.13520483999999997,1.1504628333333333,0.6976081013333335,Female,160.0
1700460489017.0,2.301,0,2.8802247,1.9680338,5.7269306,0.22540927499999996,1.1453723,0.5192354520000001,Female,160.0
1700460489034.0,2.318,0,2.054225,0.6799533,6.8330517,0.31561370999999994,1.1402817666666667,0.3408628026666668,Female,160.0
1700460489049.0,2.333,0,1.553837,2.1068976,7.6853876,0.4058181449999999,1.1351912333333334,0.1624901533333335,Female,160.0
1700460489078.0,2.362,0,3.4045548,3.7948096,7.752425,0.49602258,1.1301007,-0.015882496,Female,160.0
1700460489101.0,2.385,0,4.295198,4.8267107,7.189788,0.32701652866666664,0.9953031,-0.088779084,Female,160.0
1700460489124.0,2.408,0,3.3303347,5.104438,7.5920134,0.15801047733333334,0.8605054999999999,-0.161675672,Female,160.0
1700460489127.0,2.411,0,2.5905263,5.7245364,8.159439,-0.38606682,0.7147123,-0.33475417,Female,160.0
1700460489147.0,2.431,0,2.4253263,5.415684,9.332599,-0.47891836,0.49602254999999995,-0.377514735,Female,160.0
1700460489171.0,2.455,0,1.9991584,4.7141833,9.880871,-0.5717699,0.2773328,-0.4202753,Female,160.0
1700460489192.0,2.476,0,1.8531121,6.1076083,9.334992,-0.5077512190000001,0.231640082,-0.51434855,Female,160.0
1700460489219.0,2.503,1,-0.32800564,6.4284315,9.442732,-0.443732538,0.185947364,-0.6084218,Female,160.0
1700460489227.0,2.511,1,3.7421372,5.363012,9.454702,-0.37971385700000004,0.14025464599999998,-0.70249505,Female,160.0
1700460489249.0,2.533,1,2.4540567,4.4819455,10.304645,-0.315695176,0.09456192799999999,-0.7965683000000001,Female,160.0
1700460489267.0,2.551,1,2.528277,4.3143516,10.433931,-0.251676495,0.048869209999999996,-0.89064155,Female,160.0
1700460489287.0,2.571,1,1.8459295,4.771644,10.431537,-0.18765781400000003,0.0031764919999999752,-0.9847148000000001,Female,160.0
1700460489308.0,2.592,1,1.8435353,3.9671922,10.644621,-0.12363913300000001,-0.04251622599999999,-1.07878805,Female,160.0
1700460489326.0,2.61,1,1.5298948,2.657564,10.596737,-0.05962045199999999,-0.08820894400000001,-1.1728613,Female,160.0
1700460489348.0,2.632,1,0.8619126,2.6168625,10.424355,0.004398228999999976,-0.13390166200000003,-1.2669345500000002,Female,160.0
1700460489367.0,2.651,1,0.06464344,3.715801,10.134656,0.06841691,-0.17959438,-1.3610078,Female,160.0
1700460489389.0,2.673,1,-2.5210943,3.4524388,10.941502,0.28588495,-0.29932398,-0.7892379,Female,160.0
1700460489407.0,2.691,1,-0.8738836,3.4524388,9.840169,0.18417588250000003,-0.320398825,-0.84574295,Female,160.0
1700460489430.0,2.714,1,-0.2681506,3.122039,9.682152,0.08246681500000003,-0.34147367,-0.902248,Female,160.0
1700460489447.0,2.731,1,0.23463176,2.5354595,9.519346,-0.0192422525,-0.362548515,-0.9587530500000001,Female,160.0
1700460489478.0,2.762,1,1.6112977,2.5019407,8.396465,-0.12095132,-0.38362336,-1.0152581,Female,160.0
1700460489492.0,2.776,1,-1.0462662,1.5442601,9.7324295,-0.060272038666666666,-0.37955093333333334,-1.0787880666666667,Female,160.0
1700460489539.0,2.823,1,1.3144168,4.110844,7.3885064,0.0004072426666666684,-0.3754785066666667,-1.1423180333333334,Female,160.0
1700460489543.0,2.827,1,1.2018893,4.7405195,7.759608,0.061086524,-0.37140608,-1.205848,Female,160.0
1700460489572.0,2.856,1,0.56982,4.948815,8.511387,-0.577878538,0.24556783,-1.02014495,Female,160.0
1700460489577.0,2.861,1,-0.045489833,4.220978,8.980651,-1.2168436,0.86254174,-0.8344419,Female,160.0
1700460489589.0,2.873,1,-1.3311762,3.0573955,9.864111,-0.8979719333333334,0.6088290333333333,-0.6933320325,Female,160.0
1700460489640.0,2.924,1,-1.8171991,2.2122424,8.765172,-0.5791002666666667,0.3551163266666666,-0.552222165,Female,160.0
1700460489720.0,3.004,1,-2.8419175,2.5929205,9.114726,-0.26022860000000003,0.10140361999999992,-0.4111122975,Female,160.0
1700460489730.0,3.014,1,-2.9855695,2.5019407,9.255983,0.05864306666666663,-0.15230908666666676,-0.27000243,Female,160.0
1700460486697.0,-0.019,0,-2.6910827,2.3894134,9.382876,2.2455406,1.0079277,-4.9028044,Female,160.0
1700460486739.0,0.023,0,-2.6910827,2.3894134,9.382876,2.0195205,1.1142182,-4.8563786,Female,160.0
1700460486757.0,0.041,0,-2.6910827,2.3894134,9.382876,2.0415115,1.2705997,-4.295604,Female,160.0
1700460486787.0,0.071,0,-2.6910827,2.3894134,9.382876,1.7214183,1.4905112,-3.6713002,Female,160.0
1700460486811.0,0.095,0,-2.6910827,2.3894134,9.382876,1.4477507,1.7067575,-2.9614747,Female,160.0
1700460486818.0,0.102,0,-2.6910827,2.3894134,9.382876,1.5540411,1.8154916,-2.2198844,Female,160.0
1700460486834.0,0.118,0,-2.6910827,2.3894134,9.382876,1.6554449,1.8509218,-1.5393804,Female,160.0
1700460486855.0,0.139,0,-2.6910827,2.3894134,9.382876,1.5515977,1.9559906,-0.9419542,Female,160.0
1700460486875.0,0.159,0,-2.6910827,2.3894134,9.382876,1.1582005,1.890017,-0.5571091,Female,160.0
1700460486897.0,0.181,0,-2.6910827,2.3894134,9.382876,0.7489208,1.704314,-0.3323107,Female,160.0
1700460486917.0,0.201,0,-2.6910827,2.3894134,9.382876,0.408058,1.3768903,0.111177474,Female,160.0
1700460486942.0,0.226,0,-2.6910827,2.3894134,9.382876,0.18325958,0.8210029,0.7318166,Female,160.0
1700460486964.0,0.248,0,-2.6910827,2.3894134,9.382876,-0.25411993,0.3213151,1.5601498,Female,160.0
1700460486983.0,0.267,0,-2.6910827,2.3894134,9.382876,-0.68416905,-0.010995574,2.6621506,Female,160.0
1700460487009.0,0.293,0,-2.6910827,2.3894134,9.382876,-1.3903292,-0.19792034,4.1245623,Female,160.0
1700460487017.0,0.301,0,-2.6910827,2.3894134,9.382876,-1.6920967,-0.6963864,4.577824,Female,160.0
1700460487056.0,0.34,0,-2.6910827,2.3894134,9.382876,-1.3206906,-1.3646729,3.8044686,Female,160.0
1700460487075.0,0.359,0,-2.6910827,2.3894134,9.382876,-1.8619173,-1.8863518,3.2058208,Female,160.0
1700460487100.0,0.384,0,-2.6910827,2.3894134,9.382876,-4.1990876,-2.7134633,1.4990633,Female,160.0
1700460487194.0,0.478,0,-2.6910827,2.3894134,9.382876,-4.736649,-2.6267207,1.6420058,Female,160.0
1700460487216.0,0.5,0,-2.6910827,2.3894134,9.382876,-3.6639698,-2.5118778,2.204002,Female,160.0
1700460487237.0,0.521,0,-2.6910827,2.3894134,9.382876,-0.77213365,-2.7183504,2.5485299,Female,160.0
1700460487264.0,0.548,0,-2.6910827,2.3894134,9.382876,-1.3658947,-2.9394836,1.971873,Female,160.0
1700460487295.0,0.579,0,-2.6910827,2.3894134,9.382876,-0.7122689,-3.6554177,-0.037873644,Female,160.0
1700460487315.0,0.599,0,-2.6910827,2.3894134,9.382876,0.081855945,-3.7201693,-0.6096435,Female,160.0
1700460487340.0,0.624,0,-2.6910827,2.3894134,9.382876,0.6133087,-3.5161405,-1.073901,Female,160.0
1700460487357.0,0.641,0,-2.6910827,2.3894134,9.382876,0.9370673,-3.286455,-1.8106046,Female,160.0
1700460487375.0,0.659,0,-2.6910827,2.3894134,9.382876,0.8735373,-2.6780334,-2.2992969,Female,160.0
1700460487397.0,0.681,0,-2.6910827,2.3894134,9.382876,0.7098254,-2.3090706,-2.6487117,Female,160.0
1700460487416.0,0.7,0,-2.6910827,2.3894134,9.382876,0.6914995,-1.8961257,-3.5051448,Female,160.0
1700460487437.0,0.721,0,-2.6910827,2.3894134,9.382876,-0.17104226,-1.028697,-3.1972687,Female,160.0
1700460487456.0,0.74,0,-2.6910827,2.3894134,9.382876,-1.4807373,-0.6291912,-3.6089919,Female,160.0
1700460487477.0,0.761,0,-2.6910827,2.3894134,9.382876,-2.2223277,0.007330383,-4.4617596,Female,160.0
1700460487520.0,0.804,0,-2.6910827,2.3894134,9.382876,-1.3060299,1.5845845,-5.408601,Female,160.0
1700460487574.0,0.858,0,-2.6910827,2.3894134,9.382876,2.1685717,3.2045991,-4.17954,Female,160.0
1700460487598.0,0.882,0,-2.6910827,2.3894134,9.382876,3.9327505,2.724459,-4.0048327,Female,160.0
1700460487621.0,0.905,0,-2.6910827,2.3894134,9.382876,5.145929,1.7373008,-3.911981,Female,160.0
1700460487652.0,0.936,0,-2.6910827,2.3894134,9.382876,4.597372,-1.1667526,-3.0628784,Female,160.0
1700460487673.0,0.957,0,-2.6910827,2.3894134,9.382876,3.321885,-2.4801128,-2.2223277,Female,160.0
1700460487698.0,0.982,0,-2.6910827,2.3894134,9.382876,2.4959953,-3.6615262,-1.3121386,Female,160.0
1700460487712.0,0.996,0,-2.6910827,2.3894134,9.382876,2.3225098,-4.6230283,-0.7171558,Female,160.0
1700460487738.0,1.022,0,-2.6910827,2.3894134,9.382876,1.6554449,-5.480683,-0.36163223,Female,160.0
1700460487759.0,1.043,0,-2.6910827,2.3894134,9.382876,-0.7049385,-5.4269266,0.19425514,Female,160.0
1700460488645.0,1.929,0,-2.6910827,2.3894134,9.382876,-0.16615535,1.3610078,3.4684927,Female,160.0
1700460488670.0,1.954,0,-2.6910827,2.3894134,9.382876,1.5259414,1.500285,3.3622024,Female,160.0
1700460488728.0,2.012,0,-2.6910827,2.3894134,9.382876,-1.8374827,0.2687807,2.1013765,Female,160.0
1700460488734.0,2.018,0,-2.6910827,2.3894134,9.382876,-1.7434094,1.3329079,0.72204274,Female,160.0
1700460488739.0,2.023,0,-2.6910827,2.3894134,9.382876,0.98471475,1.2461652,-0.21013765,Female,160.0
1700460488770.0,2.054,0,-2.6910827,2.3894134,9.382876,3.055548,0.73426,-1.1154399,Female,160.0
1700460488821.0,2.105,0,-2.6910827,2.3894134,9.382876,1.351234,1.4990633,-0.829555,Female,160.0
1700460488833.0,2.117,0,-2.6910827,2.3894134,9.382876,0.548557,2.0696115,-0.5497787,Female,160.0
1700460488853.0,2.137,0,-2.6910827,2.3894134,9.382876,0.04520403,2.2785273,-0.22357668,Female,160.0
1700460488870.0,2.154,0,-2.6910827,2.3894134,9.382876,-0.10629055,2.2137756,0.20525073,Female,160.0
1700460488891.0,2.175,0,-2.6910827,2.3894134,9.382876,-0.23457226,1.9792033,0.5852089,Female,160.0
1700460488950.0,2.234,0,-2.6910827,2.3894134,9.382876,0.2565634,1.3365731,1.1691961,Female,160.0
1700460488978.0,2.262,0,-2.6910827,2.3894134,9.382876,0.36896262,1.1716396,1.2705997,Female,160.0
1700460489004.0,2.288,0,-2.6910827,2.3894134,9.382876,0.15027285,1.4355333,1.2767084,Female,160.0
1700460489033.0,2.317,0,-2.6910827,2.3894134,9.382876,-0.065973446,1.7996091,1.001819,Female,160.0
1700460489035.0,2.319,0,-2.6910827,2.3894134,9.382876,0.12950343,1.9633209,0.61575216,Female,160.0
1700460489050.0,2.334,0,-2.6910827,2.3894134,9.382876,0.44104472,1.8044959,0.18692477,Female,160.0
1700460489123.0,2.407,0,-2.6910827,2.3894134,9.382876,0.3005457,0.6976081,-0.13316862,Female,160.0
1700460489153.0,2.437,0,-2.6910827,2.3894134,9.382876,-0.69027776,0.4373795,-0.44593164,Female,160.0
1700460489193.0,2.477,0,-2.6910827,2.3894134,9.382876,-0.10262536,0.04520403,-0.43493605,Female,160.0
1700460489222.0,2.506,1,-2.6910827,2.3894134,9.382876,0.15515977,-0.31642818,-0.5448918,Female,160.0
1700460489230.0,2.514,1,-2.6910827,2.3894134,9.382876,-0.09162979,-0.675617,-0.44959682,Female,160.0
1700460489252.0,2.536,1,-2.6910827,2.3894134,9.382876,-0.39950588,-0.3286455,-0.9431759,Female,160.0
1700460489272.0,2.556,1,-2.6910827,2.3894134,9.382876,-0.408058,-0.08552113,-0.9053023,Female,160.0
1700460489294.0,2.578,1,-2.6910827,2.3894134,9.382876,-0.3933972,0.07452556,-0.86620694,Female,160.0
1700460489309.0,2.593,1,-2.6910827,2.3894134,9.382876,-0.66828656,0.12461651,-0.95417154,Female,160.0
1700460489327.0,2.611,1,-2.6910827,2.3894134,9.382876,-0.829555,0.103847094,-1.1667526,Female,160.0
1700460489349.0,2.633,1,-2.6910827,2.3894134,9.382876,-0.47403142,-0.06841691,-1.378112,Female,160.0
1700460489408.0,2.692,1,-2.6910827,2.3894134,9.382876,0.51068336,-0.31520647,-0.9663888,Female,160.0
1700460489435.0,2.719,1,-2.6910827,2.3894134,9.382876,0.42394048,-0.25534168,-0.9053023,Female,160.0
1700460489449.0,2.733,1,-2.6910827,2.3894134,9.382876,0.11728613,-0.28955013,-0.8881981,Female,160.0
1700460489493.0,2.777,1,-2.6910827,2.3894134,9.382876,0.5375614,-0.49357912,-1.2754866,Female,160.0
1700460489571.0,2.855,1,-2.6910827,2.3894134,9.382876,-0.44104472,0.14294247,-1.1606439,Female,160.0
1700460489576.0,2.86,1,-2.6910827,2.3894134,9.382876,-0.97005403,0.64873886,-1.028697,Female,160.0
1700460489590.0,2.874,1,-2.6910827,2.3894134,9.382876,-0.95539325,0.7330383,-0.6401868,Female,160.0
1700460489641.0,2.925,1,-2.6910827,2.3894134,9.382876,-0.12095132,0.13927728,-0.7855727,Female,160.0
1700460489721.0,3.005,1,-2.6910827,2.3894134,9.382876,-0.13194689,0.10629055,-0.53878313,Female,160.0
